source,author,title,description,url,urlToImage,publishedAt,content
"{'id': None, 'name': 'Yahoo Entertainment'}",Angelica Ballesteros,GDS Holdings (GDS) Surges 7.77% on JPMorgan’s Bullish Rating,We recently published Lackluster Tuesday? Not for These 10 Stocks on Sky High. GDS Holdings Limited (NASDAQ:GDS) is one of Tuesday’s top performers. GDS...,https://finance.yahoo.com/news/gds-holdings-gds-surges-7-051112839.html,https://s.yimg.com/ny/api/res/1.2/0MxTbpaDBPWOHOph5mvfHw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzM-/https://media.zenfs.com/en/insidermonkey.com/06e527670e9d60e5a28bae014ca4e327,2025-07-17T05:11:12Z,"We recently published Lackluster Tuesday? Not for These 10 Stocks on Sky High. GDS Holdings Limited (NASDAQ:GDS) is one of Tuesday's top performers.
GDS Holdings rallied by 7.77 percent on Tuesday t… [+1696 chars]"
"{'id': 'the-irish-times', 'name': 'The Irish Times'}",Peter Flanagan,Trump ramps up tariff pharma threat,"The best news, analysis and comment from The Irish Times business desk",https://www.irishtimes.com/business/2025/07/17/trump-threatens-pharma-tariffs-and-the-challenge-to-digital-serfdom/,https://www.irishtimes.com/resizer/v2/DL4KQO3ZVIJOHJCUHAACA27U6Y.jpg?smart=true&auth=c146c66880517b30ccb5524590bf92aa569150cbcac6f4fff8751f26babdf5dd&width=1200&height=630,2025-07-17T05:11:10Z,"US President Donald Trump said he was likely to impose tariffs on pharmaceuticals as soon as the end of the month and that levies on semiconductors could come soon as well, suggesting that those impo… [+3790 chars]"
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",ETMarkets.com,Stock market update: Sugar stocks down as market falls,The 30-share BSE Sensex was  down  210.92 points at 82423.56,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-down-as-market-falls/articleshow/122615359.cms,"https://img.etimg.com/thumb/msid-77646325,width-1200,height-630,imgsize-71505,overlay-etmarkets/articleshow.jpg",2025-07-17T05:10:54Z,"NEW DELHI: Sugar stocks were trading lower on Thursday at 10:40AM Simbhaoli Sugars Ltd.(up 2.73%), Bannari Amman Sugars Ltd.(up 0.99%), KM Sugar Mills Ltd.(up 0.99%), Magadh Sugar &amp; Energy Ltd.(u… [+1679 chars]"
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",etimes.in,"Rishi Kapoor, cake and chaos at 30,000 feet; Vir Das recalls a hilarious flight moment: ""I want the Bl**dycake!""","Vir Das shared a heartwarming memory of Rishi Kapoor on a recent podcast, recalling a funny incident on a flight. Kapoor, after playfully demanding cake in business class, walked back to economy to greet Das. He reminisced about his career and even ate Vir's …",https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/rishi-kapoor-cake-and-chaos-at-30000-feet-vir-das-recalls-a-hilarious-flight-moment-i-want-the-bldycake/articleshow/122615353.cms,"https://static.toiimg.com/thumb/msid-122615330,width-1070,height-580,imgsize-26648,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",2025-07-17T05:10:43Z,"10 auspicious fish to keep at home for luck, love, and wealth"
"{'id': 'fortune', 'name': 'Fortune'}",Lionel Lim,NTT DC REIT’s flat trading debut shows Singapore’s struggle to revive a ‘lackluster’ stock market,"Singapore has had just three IPOs so far this year. Hong Kong, by comparison, has had more than 40.",https://fortune.com/asia/2025/07/17/ntt-dc-reit-shares-singapore-vs-hong-kong-ipos/,"https://fortune.com/img-assets/wp-content/uploads/2025/07/GettyImages-2224431364-e1752726041340.jpg?resize=1200,600",2025-07-17T05:10:25Z,"NTT DC REITs IPO was supposed to be a shot in the arm for Singapores flagging equity market, decried by analysts as lackluster due to its lack of growth stocks and tiny number of listings. NTTs IPO h… [+5379 chars]"
"{'id': None, 'name': 'Insurance Journal'}",admin,"People Moves: Guy Carpenter Promotes Hakes as Global Head of Marine, Energy, and Technical Lines; Moody’s Names Aquino as Global Co-Head of Insurance","This edition of International People Moves details appointments at Guy Carpenter and Moody’s Ratings. A summary of these new hires follows here. Guy Carpenter Promotes Hakes as Global Head of Marine, Energy, and Technical Lines Guy Carpenter, the reinsurance …",https://www.insurancejournal.com/news/international/2025/07/17/831962.htm,https://www.insurancejournal.com/app/uploads/2021/03/bigstock-teamwork-concept-success-of-business-deal-323990590-scaled.jpg,2025-07-17T05:10:03Z,"This edition of International People Moves details appointments at Guy Carpenter and Moody’s Ratings.
A summary of these new hires follows here.
Guy Carpenter Promotes Hakes as Global Head of Marin… [+2496 chars]"
"{'id': None, 'name': 'Biztoc.com'}",reuters.com,Finland's Nordea slightly beats earnings estimates in 2nd quarter,,https://biztoc.com/x/a7eae7854e04c34f,https://biztoc.com/cdn/a7eae7854e04c34f_s.webp,2025-07-17T05:09:03Z,"{ window.open(this.href, '_blank'); }, 200); return false;""&gt;Why are Meta shareholders suing Mark Zuckerberg? { window.open(this.href, '_blank'); }, 200); return false;""&gt;How will JPMorgan's new … [+783 chars]"
"{'id': None, 'name': 'Biztoc.com'}",reuters.com,Enter the kill zone: Ukraine's drone-infested front slows Russian advance,,https://biztoc.com/x/bdd0ac39083dc7a7,https://biztoc.com/cdn/bdd0ac39083dc7a7_s.webp,2025-07-17T05:09:02Z,"{ window.open(this.href, '_blank'); }, 200); return false;""&gt;Why are Meta shareholders suing Mark Zuckerberg? { window.open(this.href, '_blank'); }, 200); return false;""&gt;How will JPMorgan's new … [+799 chars]"
"{'id': None, 'name': 'Biztoc.com'}",bloomberg.com,EU Support Builds for Its Strongest Trade Tool,,https://biztoc.com/x/b05ec612441822f7,https://biztoc.com/cdn/b05ec612441822f7_s.webp,2025-07-17T05:08:59Z,"{ window.open(this.href, '_blank'); }, 200); return false;""&gt;Why are Meta shareholders suing Mark Zuckerberg? { window.open(this.href, '_blank'); }, 200); return false;""&gt;How will JPMorgan's new … [+772 chars]"
"{'id': None, 'name': 'Biztoc.com'}",reuters.com,European real estate stuck in 'zombieland' as recovery proves elusive,,https://biztoc.com/x/59f0b4053367e477,https://biztoc.com/cdn/59f0b4053367e477_s.webp,2025-07-17T05:08:53Z,"{ window.open(this.href, '_blank'); }, 200); return false;""&gt;Why are Meta shareholders suing Mark Zuckerberg? { window.open(this.href, '_blank'); }, 200); return false;""&gt;How will JPMorgan's new … [+783 chars]"
"{'id': None, 'name': 'Biztoc.com'}",edition.cnn.com,Canadian retail giant scraps $47 billion bid for 7-Eleven owner,,https://biztoc.com/x/b8a05c7fc8daa648,https://biztoc.com/cdn/950/og.png,2025-07-17T05:08:45Z,"{ window.open(this.href, '_blank'); }, 200); return false;""&gt;Why are Meta shareholders suing Mark Zuckerberg? { window.open(this.href, '_blank'); }, 200); return false;""&gt;How will JPMorgan's new … [+769 chars]"
"{'id': None, 'name': 'Biztoc.com'}",bloomberg.com,Five Things to Watch in Commodities as China Targets Overcapacity,,https://biztoc.com/x/61b047fb408be0bc,https://biztoc.com/cdn/61b047fb408be0bc_s.webp,2025-07-17T05:08:43Z,"{ window.open(this.href, '_blank'); }, 200); return false;""&gt;Why are Meta shareholders suing Mark Zuckerberg? { window.open(this.href, '_blank'); }, 200); return false;""&gt;How will JPMorgan's new … [+782 chars]"
"{'id': None, 'name': 'Globalsecurity.org'}",John Pike,US Tariff Threat Raises Stakes For Europe As Trade War Fears Grow,"The United States over the weekend threatened the European Union with 30 percent tariffs, jolting Brussels just as it thought a transatlantic trade deal was close.",https://www.globalsecurity.org/military/library/news/2025/07/mil-250717-rferl01.htm,,2025-07-17T05:08:41Z,"By Rikard Jozwiak July 17, 2025
The United States over the weekend threatened the European Union with 30 percent tariffs, jolting Brussels just as it thought a transatlantic trade deal was close.
T… [+6303 chars]"
"{'id': None, 'name': 'Biztoc.com'}",bloomberg.com,Nordea Earnings Meet Estimates as Lending Income Drop Continues,,https://biztoc.com/x/bc9d66ee4d690ee2,https://biztoc.com/cdn/bc9d66ee4d690ee2_s.webp,2025-07-17T05:08:39Z,"{ window.open(this.href, '_blank'); }, 200); return false;""&gt;Why are Meta shareholders suing Mark Zuckerberg? { window.open(this.href, '_blank'); }, 200); return false;""&gt;How will JPMorgan's new … [+786 chars]"
"{'id': None, 'name': 'Biztoc.com'}",fnlondon.com,Wall Street bosses preach caution after surprise dealmaking rebound,,https://biztoc.com/x/f66f6ea8486c9ccd,https://biztoc.com/cdn/f66f6ea8486c9ccd_s.webp,2025-07-17T05:08:39Z,"{ window.open(this.href, '_blank'); }, 200); return false;""&gt;Why are Meta shareholders suing Mark Zuckerberg? { window.open(this.href, '_blank'); }, 200); return false;""&gt;How will JPMorgan's new … [+774 chars]"
"{'id': None, 'name': 'Biztoc.com'}",apnews.com,Ground squirrels are taking over a North Dakota city and officials are not amused,,https://biztoc.com/x/33fc197cf30479aa,https://biztoc.com/cdn/950/og.png,2025-07-17T05:08:37Z,"{ window.open(this.href, '_blank'); }, 200); return false;""&gt;Why are Meta shareholders suing Mark Zuckerberg? { window.open(this.href, '_blank'); }, 200); return false;""&gt;How will JPMorgan's new … [+773 chars]"
"{'id': None, 'name': 'Biztoc.com'}",axios.com,Teens flock to companion bots despite risks,,https://biztoc.com/x/722d2684185237e2,https://biztoc.com/cdn/950/og.png,2025-07-17T05:08:37Z,"{ window.open(this.href, '_blank'); }, 200); return false;""&gt;Why are Meta shareholders suing Mark Zuckerberg? { window.open(this.href, '_blank'); }, 200); return false;""&gt;How will JPMorgan's new … [+743 chars]"
"{'id': None, 'name': 'Biztoc.com'}",barrons.com,This Pick Withstood the GLP-1 Challenge. Stick With the Stock,,https://biztoc.com/x/5ff50f140e1659d3,https://biztoc.com/cdn/5ff50f140e1659d3_s.webp,2025-07-17T05:08:35Z,"{ window.open(this.href, '_blank'); }, 200); return false;""&gt;Why are Meta shareholders suing Mark Zuckerberg? { window.open(this.href, '_blank'); }, 200); return false;""&gt;How will JPMorgan's new … [+740 chars]"
"{'id': 'abc-news', 'name': 'ABC News'}","SALLY HO Associated Press, CHARLOTTE KRAMON /REPORT FOR AMERICA Associated Press",Trump's proposed HUD time limit puts 1.4M of the nation's poorest renters risk,A Trump administration proposal could put more than a million low-income households at risk of losing their government-subsidized housing,https://abcnews.go.com/Politics/wireStory/14m-nations-poorest-renters-risk-losing-homes-trumps-123823130,https://i.abcnewsfe.com/a/4902aff9-276b-44aa-96e1-46756c706b77/wirestory_1e1896d3e1335ec7552bf3faf5edcefa_16x9.jpg?w=1600,2025-07-17T05:08:32Z,"WOODINVILLE, Wash. -- Havalah Hopkins rarely says no to the chain restaurant catering gigs that send her out to Seattle-area events from church potlucks to office lunches and graduation parties.
The… [+11949 chars]"
"{'id': None, 'name': 'Biztoc.com'}",reuters.com,"China's mixed commodity data sees soft steel, strong iron ore",,https://biztoc.com/x/e2433f53e76f60ed,https://biztoc.com/cdn/e2433f53e76f60ed_s.webp,2025-07-17T05:08:30Z,"{ window.open(this.href, '_blank'); }, 200); return false;""&gt;Why are Meta shareholders suing Mark Zuckerberg? { window.open(this.href, '_blank'); }, 200); return false;""&gt;How will JPMorgan's new … [+777 chars]"
"{'id': None, 'name': 'newsBTC'}",Aayush Jindal,Dogecoin (DOGE) Struggles to Wake Up While Floki Rockets Higher,Dogecoin started a fresh increase above the $0.20 zone against the US Dollar. DOGE is now consolidating and might aim for a move above $0.2120. DOGE price started a fresh increase above the $0.1880 and $0.20 levels. The price is trading above the $0.20 level …,http://www.newsbtc.com/analysis/doge/dogecoin-doge-struggles-0-220/,https://www.newsbtc.com/wp-content/uploads/2025/07/Dogecoin-DOGE.jpg?fit=1792%2C1024,2025-07-17T05:08:11Z,"Aayush Jindal, a luminary in the world of financial markets, whose expertise spans over 15 illustrious years in the realms of Forex and cryptocurrency trading. Renowned for his unparalleled proficien… [+3011 chars]"
"{'id': 'financial-post', 'name': 'Financial Post'}",Bloomberg News,Five Things to Watch in Commodities as China Targets Overcapacity,"Involution, a state of hyper-competition that yields ever-diminishing returns, has become a buzzword for all that ails the Chinese economy — and a distinguishing feature of its commodities markets.",https://financialpost.com/pmn/business-pmn/five-things-to-watch-in-commodities-as-china-targets-overcapacity,https://smartcdn.gprod.postmedia.digital/financialpost/wp-content/uploads/2025/07/chinese-steel-production-output-in-june-dropped-the-most-i.jpg,2025-07-17T05:07:44Z,"(Bloomberg) Involution, a state of hyper-competition that yields ever-diminishing returns, has become a buzzword for all that ails the Chinese economy and a distinguishing feature of its commodities … [+5003 chars]"
"{'id': 'cnn', 'name': 'CNN'}","Simone McCarthy, Olesya Dmitracova",Trump’s plan to cut off Russian oil funds could raise prices for everyone,"US President Donald Trump is trying again to end the war in Ukraine – not by targeting Russia, but by hitting the countries that buy Russia’s oil.",https://www.cnn.com/2025/07/17/business/trump-russian-oil-tariff-threat-china-india-hnk-intl,"https://media.cnn.com/api/v1/images/stellar/prod/gettyimages-2213313114.jpg?c=16x9&q=w_800,c_fill",2025-07-17T05:07:30Z,"US President Donald Trump is trying again to end the war in Ukraine not by targeting Russia, but by hitting the countries that buy Russias oil.
Top of that list? China and India, two of the worlds m… [+9082 chars]"
"{'id': None, 'name': 'The South African'}",Ray Leathern,7 reasons WHY South Africa has an uncompetitive economy,"The World Bank has released a cutting report on South Africa’s uncompetitive economy, and why it’s so challenging to do business here …",https://www.thesouthafrican.com/business/7-reasons-why-south-africa-uncompetitive-economy-2025/,https://www.thesouthafrican.com/wp-content/uploads/2025/07/uncompetitive-economy_31.jpg.webp,2025-07-17T05:06:57Z,"South Africas uncompetitive economy has been hiding in plain sight for years, say many top industry leaders. However, the World Bank has released a new report, explaining exactly why South Africa is … [+2663 chars]"
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",ET Online,"SBI PO Prelims Admit Card 2025 expected soon at sbi.co.in; Check release timeline, exam details, and selection process","State Bank of India (SBI) is likely to release the PO Prelims Admit Card 2025 around the third or fourth week of July. The preliminary exam is tentatively scheduled for August 2025, aiming to fill 541 Probationary Officer vacancies. Registered candidates shou…",https://economictimes.indiatimes.com/news/new-updates/sbi-po-prelims-admit-card-2025-expected-soon-at-sbi-co-in-check-release-timeline-exam-details-and-selection-process/articleshow/122615134.cms,"https://img.etimg.com/thumb/msid-122615168,width-1200,height-630,imgsize-14548,overlay-economictimes/articleshow.jpg",2025-07-17T05:06:42Z,"Investment Ideas
Grow your wealth with stock ideas &amp; sectoral trends.
Stock Reports Plus
Buy low &amp; sell high with access to Stock Score, Upside potential &amp; more. 
BigBull Porfolio
Ge… [+438 chars]"
"{'id': 'abc-news', 'name': 'ABC News'}",STEPHEN GROVES Associated Press,Republican senators caution Trump against firing Fed chair Jerome Powell,Federal Reserve Chair Jerome Powell is gaining some key backing on Capitol Hill from Republican senators,https://abcnews.go.com/Politics/wireStory/republican-senators-caution-trump-firing-fed-chair-jerome-123823121,https://i.abcnewsfe.com/a/8362fae7-c8b7-48b7-9634-628a6c855cb5/wirestory_2b6f104028489d8051d7ac27492298eb_16x9.jpg?w=1600,2025-07-17T05:06:36Z,WASHINGTON -- WASHINGTON (AP) Federal Reserve Chair Jerome Powell is gaining some key backing on Capitol Hill from GOP senators who fear the repercussions if President Donald Trump follows through wi… [+4642 chars]
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",ET Now,Broad-based domestic tailwinds to drive midcap outperformance: Daljeet Kohli,"Daljeet Kohli of Roha Asset Managers LLP expresses strong optimism for the Indian domestic market, citing factors like rate cuts, increased liquidity, and a favorable monsoon. The focus is shifting towards domestic-facing companies, with expectations of a con…",https://economictimes.indiatimes.com/markets/expert-view/broad-based-domestic-tailwinds-to-drive-midcap-outperformance-daljeet-kohli/articleshow/122614981.cms,"https://img.etimg.com/thumb/msid-122615052,width-1200,height-630,imgsize-3648,overlay-etmarkets/articleshow.jpg",2025-07-17T05:06:25Z,"""As regards on the domestic front, we are very bullish. We had released a note 15-20 days back where we had said that there is a confluence of four-five factors which is happening at the same time an… [+5058 chars]"
"{'id': None, 'name': 'Israelnationalnews.com'}",Israel National News,Netanyahu facing demands to appoint new ministers after haredi parties quit gov't,"Following Shas and United Torah Judaism's withdrawal from the government, Likud ministers are requesting upgraded roles, other coalition partners are requesting the evacuated positions.",https://www.israelnationalnews.com/news/411800,https://2.a7.org/files/pictures/000/1133812.jpg,2025-07-17T05:05:58Z,"After the withdrawal of the haredi Shas and United Torah Judaism parties from the government, Likud ministers are demanding that Prime Minister Benjamin Netanyahu upgrade their roles, while parties t… [+1583 chars]"
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",ETMarkets.com,Stock market update: Nifty Pharma index advances 0.27% in a weak market,The Nifty Pharma index was trading 0.27 per cent  up  at 22655.9.,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-pharma-index-advances-0-27-in-a-weak-market/articleshow/122615127.cms,"https://img.etimg.com/thumb/msid-83804572,width-1200,height-630,imgsize-297423,overlay-etmarkets/articleshow.jpg",2025-07-17T05:05:39Z,"NEW DELHI: The Nifty Pharma index traded positive around 10:35AM(IST)on Thursday in a weak market. Natco Pharma Ltd.(up 2.64 per cent), Torrent Pharmaceuticals Ltd.(up 1.55 per cent), Zydus Lifescien… [+1195 chars]"
"{'id': None, 'name': 'CNBC'}",Holly Ellyatt,"European markets on Thurs July 17: Stoxx 600, DAX, CAC, FTSE","European markets on Thurs July 17: Stoxx 600, DAX, CAC, FTSEcnbc.com",https://www.cnbc.com/2025/07/17/european-markets-on-thurs-july-17-stoxx-600-dax-cac-ftse.html,https://image.cnbcfm.com/api/v1/image/108173147-1752726186347-gettyimages-2206743527-dsc_3171_gvanxnrz.jpeg?v=1752726200&w=1920&h=1080,2025-07-17T05:05:17Z,"Good morning from London, and welcome to CNBC's live blog covering all the action and business news in European financial markets on Thursday.
Futures data from IG suggest a higher open for European… [+705 chars]"
"{'id': None, 'name': 'Insurance Journal'}",Admin,Insurance Supervisors’ Group Seeks Collaboration to Cover Disaster Losses,"Collaboration between the public and private sectors, beyond just insurance, is essential to narrowing the so-called protection gap, as losses from natural disasters increase, said the head of a global insurance supervisors’ organization. The protection gap r…",https://www.insurancejournal.com/news/international/2025/07/17/831931.htm,https://www.insurancejournal.com/app/uploads/2025/07/homes-surrounded-by-flood-waters-in-sargent-texas-bloomberg-scaled.jpg,2025-07-17T05:05:05Z,"Collaboration between the public and private sectors, beyond just insurance, is essential to narrowing the so-called protection gap, as losses from natural disasters increase, said the head of a glob… [+4009 chars]"
"{'id': None, 'name': 'GlobeNewswire'}",Novartis Pharma  AG,"Novartis Appoints Mukul Mehta as Chief Financial Officer, as Harry Kirsch Retires after 22 Years with the Company","Ad hoc announcement pursuant to Art. 53 LR   Mukul Mehta, currently Head of Business Planning and Analysis (BPA), Digital Finance and Tax, has been......",https://www.globenewswire.com/news-release/2025/07/17/3116955/0/en/Novartis-Appoints-Mukul-Mehta-as-Chief-Financial-Officer-as-Harry-Kirsch-Retires-after-22-Years-with-the-Company.html,https://ml-eu.globenewswire.com/Resource/Download/5d242013-5d1f-440c-8ba6-3b5d3799b035,2025-07-17T05:05:00Z,"Ad hoc announcement pursuant to Art. 53 LR
<ul><li>Mukul Mehta, currently Head of Business Planning and Analysis (BPA), Digital Finance and Tax, has been appointed Chief Financial Officer, effective… [+6000 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Brokerages Set Canadian Natural Resources Limited (NYSE:CNQ) Target Price at $63.00,"Canadian Natural Resources Limited (NYSE:CNQ – Get Free Report) (TSE:CNQ) has received a consensus rating of “Moderate Buy” from the six brokerages that are presently covering the company, Marketbeat Ratings reports. Two research analysts have rated the stock…",https://www.etfdailynews.com/2025/07/17/brokerages-set-canadian-natural-resources-limited-nysecnq-target-price-at-63-00/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/canadian-natural-resources-limited-logo-1200x675.png?v=20231226132212&w=240&h=240&zc=2,2025-07-17T05:03:06Z,"Canadian Natural Resources Limited (NYSE:CNQ – Get Free Report) (TSE:CNQ) has received a consensus rating of “Moderate Buy” from the six brokerages that are presently covering the company, Marketbeat… [+4851 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Ducommun Incorporated (NYSE:DCO) Receives $94.67 Average Price Target from Brokerages,"Ducommun Incorporated (NYSE:DCO – Get Free Report) has earned a consensus recommendation of “Buy” from the five ratings firms that are covering the stock, MarketBeat reports. Five research analysts have rated the stock with a buy recommendation. The average 1…",https://www.etfdailynews.com/2025/07/17/ducommun-incorporated-nysedco-receives-94-67-average-price-target-from-brokerages/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/ducommun-incorporated-logo-1200x675.jpg?v=20221209103807&w=240&h=240&zc=2,2025-07-17T05:03:06Z,"Ducommun Incorporated (NYSE:DCO – Get Free Report) has earned a consensus recommendation of “Buy” from the five ratings firms that are covering the stock, MarketBeat reports. Five research analysts h… [+4561 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Tidewater Inc. (NYSE:TDW) Receives $69.33 Average PT from Brokerages,"Shares of Tidewater Inc. (NYSE:TDW – Get Free Report) have earned an average rating of “Hold” from the five analysts that are presently covering the stock, Marketbeat reports. Three investment analysts have rated the stock with a hold recommendation and two h…",https://www.etfdailynews.com/2025/07/17/tidewater-inc-nysetdw-receives-69-33-average-pt-from-brokerages/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/tidewater-inc-logo-1200x675.png?v=20221129151036&w=240&h=240&zc=2,2025-07-17T05:03:06Z,"Shares of Tidewater Inc. (NYSE:TDW – Get Free Report) have earned an average rating of “Hold” from the five analysts that are presently covering the stock, Marketbeat reports. Three investment analys… [+5065 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Aviva PLC (OTCMKTS:AVVIY) Given Average Rating of “Buy” by Analysts,"Aviva PLC (OTCMKTS:AVVIY – Get Free Report) has received an average rating of “Buy” from the four research firms that are presently covering the firm, Marketbeat reports. Two research analysts have rated the stock with a hold recommendation and two have issue…",https://www.etfdailynews.com/2025/07/17/aviva-plc-otcmktsavviy-given-average-rating-of-buy-by-analysts/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/aviva-plc-logo-1200x675.png&w=240&h=240&zc=2,2025-07-17T05:03:06Z,"Aviva PLC (OTCMKTS:AVVIY – Get Free Report) has received an average rating of “Buy” from the four research firms that are presently covering the firm, Marketbeat reports. Two research analysts have r… [+1259 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Brokerages Set EchoStar Corporation (NASDAQ:SATS) PT at $24.70,"EchoStar Corporation (NASDAQ:SATS – Get Free Report) has earned a consensus recommendation of “Hold” from the six brokerages that are currently covering the stock, Marketbeat reports. One investment analyst has rated the stock with a sell rating, four have is…",https://www.etfdailynews.com/2025/07/17/brokerages-set-echostar-corporation-nasdaqsats-pt-at-24-70/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/echostar-co-logo-1200x675.jpg&w=240&h=240&zc=2,2025-07-17T05:03:06Z,"EchoStar Corporation (NASDAQ:SATS – Get Free Report) has earned a consensus recommendation of “Hold” from the six brokerages that are currently covering the stock, Marketbeat reports. One investment … [+3935 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"LGI Homes, Inc. (NASDAQ:LGIH) Receives $93.33 Average Price Target from Brokerages","LGI Homes, Inc. (NASDAQ:LGIH – Get Free Report) has earned an average rating of “Hold” from the four ratings firms that are currently covering the firm, MarketBeat Ratings reports. One analyst has rated the stock with a sell rating, two have issued a hold rat…",https://www.etfdailynews.com/2025/07/17/lgi-homes-inc-nasdaqlgih-receives-93-33-average-price-target-from-brokerages/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/lgi-homes-inc-logo-1200x675.jpg&w=240&h=240&zc=2,2025-07-17T05:03:05Z,"LGI Homes, Inc. (NASDAQ:LGIH – Get Free Report) has earned an average rating of “Hold” from the four ratings firms that are currently covering the firm, MarketBeat Ratings reports. One analyst has ra… [+4263 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,BE Semiconductor Industries NV (OTCMKTS:BESIY) Receives Average Rating of “Moderate Buy” from Analysts,"Shares of BE Semiconductor Industries NV (OTCMKTS:BESIY – Get Free Report) have received a consensus recommendation of “Moderate Buy” from the seven analysts that are covering the stock, Marketbeat reports. Four investment analysts have rated the stock with a…",https://www.etfdailynews.com/2025/07/17/be-semiconductor-industries-nv-otcmktsbesiy-receives-average-rating-of-moderate-buy-from-analysts/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/besi-logo-1200x675.jpg&w=240&h=240&zc=2,2025-07-17T05:03:05Z,"Shares of BE Semiconductor Industries NV (OTCMKTS:BESIY – Get Free Report) have received a consensus recommendation of “Moderate Buy” from the seven analysts that are covering the stock, Marketbeat r… [+2679 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Teck Resources Ltd. (TSE:TCK) Receives Average Recommendation of “Moderate Buy” from Brokerages,"Teck Resources Ltd. (TSE:TCK – Get Free Report) has received an average recommendation of “Moderate Buy” from the six analysts that are presently covering the firm, Marketbeat Ratings reports. Four equities research analysts have rated the stock with a hold r…",https://www.etfdailynews.com/2025/07/17/teck-resources-ltd-tsetck-receives-average-recommendation-of-moderate-buy-from-brokerages/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/teck-resources-ltd-logo-1200x675.png?v=20211208073058&w=240&h=240&zc=2,2025-07-17T05:03:04Z,"Teck Resources Ltd. (TSE:TCK – Get Free Report) has received an average recommendation of “Moderate Buy” from the six analysts that are presently covering the firm, Marketbeat Ratings reports. Four e… [+1062 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"Brokerages Set Akebia Therapeutics, Inc. (NASDAQ:AKBA) Price Target at $6.75","Akebia Therapeutics, Inc. (NASDAQ:AKBA – Get Free Report) has been assigned an average recommendation of “Buy” from the five brokerages that are currently covering the company, MarketBeat Ratings reports. Four research analysts have rated the stock with a buy…",https://www.etfdailynews.com/2025/07/17/brokerages-set-akebia-therapeutics-inc-nasdaqakba-price-target-at-6-75/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/akebia-therapeutics-inc-logo-1200x675.png?v=20221223110418&w=240&h=240&zc=2,2025-07-17T05:03:04Z,"Akebia Therapeutics, Inc. (NASDAQ:AKBA – Get Free Report) has been assigned an average recommendation of “Buy” from the five brokerages that are currently covering the company, MarketBeat Ratings rep… [+5254 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Melco Resorts & Entertainment Limited (NASDAQ:MLCO) Receives $7.90 Consensus Target Price from Analysts,"Shares of Melco Resorts & Entertainment Limited (NASDAQ:MLCO – Get Free Report) have been assigned a consensus rating of “Moderate Buy” from the six ratings firms that are covering the stock, MarketBeat Ratings reports. One research analyst has rated the stoc…",https://www.etfdailynews.com/2025/07/17/melco-resorts-entertainment-limited-nasdaqmlco-receives-7-90-consensus-target-price-from-analysts/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/melco-resorts--entertainment-limited-logo-1200x675.jpg?v=20221118141226&w=240&h=240&zc=2,2025-07-17T05:03:04Z,"Shares of Melco Resorts &amp; Entertainment Limited (NASDAQ:MLCO – Get Free Report) have been assigned a consensus rating of “Moderate Buy” from the six ratings firms that are covering the stock, Mar… [+4656 chars]"
